Step,Loss,Gradient Norm
0,9.72042655945,0.287978261709
10,9.61295413971,0.551421523094
20,9.37571144104,0.900240898132
30,8.92524242401,1.43078541756
40,8.31145381927,1.88593542576
50,7.47477912903,2.32615804672
60,6.61646175385,2.61229300499
70,6.15591287613,1.95826363564
80,5.9902100563,1.2968467474
90,5.91603565216,1.21873950958
100,5.97148656845,1.12117123604
110,5.78520298004,1.14015507698
120,5.70312690735,1.13459038734
130,5.65199375153,1.02510762215
140,5.57465791702,0.984145343304
150,5.5650935173,0.95252263546
160,5.64011144638,0.99284952879
170,5.61440420151,0.847980260849
180,5.62001228333,0.87470549345
190,5.53867578506,0.991357147694
200,5.46957588196,0.911344468594
210,5.40764570236,0.883408427238
220,5.3888053894,0.781835079193
230,5.40237903595,0.876162469387
240,5.36921310425,0.932241678238
250,5.4232749939,0.802387356758
260,5.61974906921,0.824198186398
270,5.42270421982,0.764492809772
280,5.44026279449,0.802502334118
290,5.5730009079,0.78031951189
300,5.41204500198,0.747260868549
310,5.38899803162,0.784670650959
320,5.48164606094,0.746149837971
330,5.23908424377,0.887278735638
340,5.41204690933,1.02854526043
350,5.3413066864,0.906033873558
360,5.38745594025,0.71737998724
370,5.17102813721,0.858132004738
380,5.46661901474,0.874509930611
390,5.46267414093,0.816555380821
400,5.42940759659,0.824230849743
410,5.33908987045,0.89032304287
420,5.31494522095,0.80252301693
430,5.48670816422,0.75430226326
440,5.33812189102,0.874620318413
450,5.34627532959,0.715439617634
460,5.17704057693,0.725612521172
470,5.41292047501,0.712647140026
480,5.31176233292,0.724298238754
490,5.10350751877,0.735097825527
500,5.37894773483,0.784251272678
510,5.34384775162,0.917229235172
520,5.26220178604,0.766620695591
530,5.11605167389,0.713431239128
540,5.32450056076,0.82368850708
550,5.29309082031,0.913579702377
560,5.15116977692,0.867760658264
570,5.34396743774,0.816984832287
580,5.16384744644,0.714587748051
590,5.20477771759,0.821425557137
600,5.22405672073,0.781423270702
610,5.08731174469,0.769919395447
620,5.11146116257,0.737236261368
630,5.11803722382,0.657967865467
640,5.10596179962,0.70554959774
650,5.16912508011,0.739095509052
660,4.97371196747,0.87520301342
670,5.14788103104,0.733859539032
680,5.08913850784,0.735590100288
690,5.17957448959,0.770947158337
700,4.99481248856,0.69965159893
710,5.09107637405,0.72048842907
720,5.00577163696,0.735096693039
730,4.97736215591,0.894914746284
740,5.10076570511,0.82035446167
750,5.10262203217,0.965566754341
760,4.93047142029,0.722400188446
770,5.06293106079,0.87774759531
780,4.88485908508,0.787403285503
790,4.80898666382,0.713636934757
800,4.93679523468,0.755805373192
810,4.95203495026,0.709927022457
820,4.98086977005,0.710746824741
830,5.22374296188,0.891421854496
840,4.82942771912,0.876675844193
850,4.97453737259,0.752848982811
860,5.28013849258,0.769796431065
870,4.98918819427,0.65306866169
880,4.90559673309,0.778106033802
890,4.89189529419,0.853440523148
900,4.84516239166,0.782406151295
910,4.80674505234,0.648604512215
920,4.97837352753,0.833085477352
930,4.92793273926,0.789104282856
940,4.69089269638,0.713106751442
950,4.7107462883,0.865224540234
960,4.7164349556,0.73993897438
970,4.71275138855,0.738221943378
980,4.66265869141,0.730398774147
990,4.81451177597,0.831615388393
1000,4.72014760971,0.704826176167
1010,4.7532081604,0.760761857033
1020,4.68093204498,0.712573230267
1030,4.84723949432,0.834862947464
1040,4.68157243729,0.765858530998
1050,4.8567237854,0.713152945042
1060,4.91401195526,0.762100875378
1070,4.62214422226,0.668960213661
1080,4.73598957062,0.799304425716
1090,4.52563858032,0.672576546669
1100,4.79111909866,0.722981035709
1110,4.57738780975,0.85249453783
1120,4.57201242447,0.925946593285
1130,4.63630247116,0.771947324276
1140,4.59898233414,0.742015957832
1150,4.5398888588,0.743565380573
1160,4.45508337021,0.759686470032
1170,4.58188152313,0.84434646368
1180,4.61648035049,0.702151834965
1190,4.59476232529,0.803841650486
1200,4.6997961998,0.822679519653
1210,4.74354219437,0.739620685577
1220,4.39982509613,0.715481519699
1230,4.59497261047,0.749105453491
1240,4.63901376724,0.710642039776
1250,4.51080513,0.765522420406
1260,4.446164608,0.811261057854
1270,4.44469547272,0.831550061703
1280,4.75323963165,0.693022191525
1290,4.57689428329,0.706232607365
1300,4.29786777496,0.835575819016
1310,4.32856273651,0.733915328979
1320,4.25738954544,0.705293357372
1330,4.58060407639,0.79334706068
1340,4.45456981659,0.737921595573
1350,4.41731929779,0.77019327879
1360,4.58628177643,0.735197365284
1370,4.24847888947,0.734426796436
1380,4.58718299866,0.698017835617
1390,4.30858373642,0.789736092091
1400,4.26875066757,0.735151350498
1410,4.40460634232,0.710858881474
1420,4.38626241684,0.673630595207
1430,4.51994514465,0.814522743225
1440,4.4454498291,0.690312743187
1450,4.30317974091,0.762760460377
1460,4.28060626984,0.794307410717
1470,4.33346605301,0.739145874977
1480,4.2822728157,0.660639464855
1490,4.33909606934,0.731416404247
1500,4.50462436676,0.729801237583
1510,4.35924577713,0.694751799107
1520,4.13595151901,0.774667322636
1530,4.15533638,0.705159068108
1540,4.67768144608,0.820449471474
1550,4.30208158493,0.744003295898
1560,4.22398519516,0.734119951725
1570,4.33189868927,0.786960184574
1580,4.21528434753,0.724996507168
1590,4.27815103531,0.739936649799
1600,4.34882736206,0.743412613869
1610,4.27364206314,0.821012496948
1620,4.43786525726,0.695105195045
1630,4.15558290482,0.743662118912
1640,4.15349912643,0.789134323597
1650,4.346555233,0.807456612587
1660,4.27341842651,0.71261125803
1670,4.26262426376,0.781225383282
1680,4.44195222855,0.747073054314
1690,4.23830938339,0.747034549713
1700,4.62530612946,0.711898505688
1710,4.53437185287,0.790915191174
1720,4.27724885941,0.77637809515
1730,4.19532871246,0.811417102814
1740,4.41722631454,0.757949113846
1750,4.28702306747,0.811937868595
1760,4.5199713707,0.749641001225
1770,4.22380924225,0.740149438381
1780,4.25546169281,0.730518698692
1790,4.23909044266,0.699467599392
1800,4.28861999512,0.795858919621
1810,4.14543294907,0.738279819489
1820,4.00141906738,0.723502516747
1830,4.17486953735,0.76558727026
1840,4.52328681946,0.709502518177
1850,4.32352495193,0.732676386833
1860,4.02308702469,0.720017135143
1870,4.14239692688,0.816512525082
1880,4.10346078873,0.695336580276
1890,4.01657915115,0.746956765652
1900,4.15919971466,0.779886782169
1910,4.04748773575,0.782436728477
1920,4.00389909744,0.768671393394
1930,4.13140869141,0.769383370876
1940,4.04235315323,0.724541306496
1950,3.99423480034,0.717735648155
1960,4.071621418,0.726948857307
1970,4.23236608505,0.758883655071
1980,4.22247886658,0.741578519344
1990,4.06905984879,0.74234354496
2000,4.1546831131,0.798534691334
2010,3.94707918167,0.819933354855
2020,4.16626787186,0.748376309872
2030,4.2376241684,0.761109173298
2040,4.15552330017,0.737248003483
2050,3.94087028503,0.751556813717
2060,4.06112003326,0.795704245567
2070,4.09687995911,0.744749188423
2080,4.19196844101,0.723497331142
2090,4.21049690247,0.688504338264
2100,4.12373256683,0.76885664463
2110,4.17673063278,0.741829931736
2120,3.77200174332,0.967050373554
2130,3.91715359688,0.727982163429
2140,3.90392875671,0.818632364273
2150,4.09510612488,0.721125304699
2160,4.12579202652,0.784461081028
2170,3.84496283531,0.792485833168
2180,4.10156297684,0.890392720699
2190,4.13890028,0.823973596096
2200,4.16695356369,0.801230549812
2210,4.02926874161,0.802555680275
2220,4.13010406494,1.04542899132
2230,4.08044576645,0.751802325249
2240,4.31041097641,0.790973544121
2250,4.14801740646,0.725993275642
2260,3.86558365822,0.946760416031
2270,4.1319231987,0.789867997169
2280,4.11064863205,0.770284116268
2290,3.72981643677,0.773693919182
2300,3.78744459152,0.850342571735
2310,4.13747310638,0.840431034565
2320,4.02500724792,0.760445594788
2330,3.90787792206,0.778422653675
2340,4.04228019714,0.799582898617
2350,4.02949666977,0.855929434299
2360,3.98203253746,0.723429262638
2370,3.94775223732,0.74859815836
2380,3.99033665657,0.882497727871
2390,4.14165067673,0.862844765186
2400,4.02947378159,0.75877404213
2410,4.11837148666,0.830070376396
2420,3.86645698547,0.809354305267
2430,4.11472320557,0.815498292446
2440,3.95020890236,0.831449866295
2450,4.07032251358,0.828893840313
2460,4.0836558342,0.817058205605
2470,4.15847730637,0.855747699738
2480,4.20462799072,0.801352739334
2490,3.84657168388,0.767117798328
2500,4.05502605438,0.784332513809
2510,3.85196733475,0.783523797989
2520,3.85044503212,0.776682794094
2530,4.11374473572,0.738686382771
2540,3.8084321022,0.76799839735
2550,4.17611217499,0.861648023129
2560,3.81672954559,0.718229949474
2570,3.93337225914,0.815598428249
2580,3.74215292931,0.839684486389
2590,3.99143958092,0.796566486359
2600,3.68967938423,0.754773378372
2610,3.8033645153,0.753990352154
2620,4.0350484848,0.744297146797
2630,4.13278675079,0.939372837543
2640,3.71286249161,0.764754772186
2650,3.88200092316,0.814790487289
2660,3.96414446831,0.81176507473
2670,3.68294835091,0.79738420248
2680,3.80821943283,0.800124645233
2690,3.84923934937,0.773375630379
2700,4.09046459198,0.81507486105
2710,4.09402179718,0.866286695004
2720,3.74692773819,0.908061742783
2730,4.13855743408,0.828692018986
2740,3.74632453918,0.781418085098
2750,3.81710958481,0.764008879662
2760,3.85019826889,0.794631838799
2770,3.79802966118,0.828007996082
2780,4.04620552063,0.836557805538
2790,3.785987854,0.772258102894
2800,3.73648548126,0.813641011715
2810,3.92075681686,0.818345010281
2820,3.86880803108,0.854534268379
2830,3.6487390995,0.843032300472
2840,3.80323982239,0.933088183403
2850,3.80830979347,0.782075226307
2860,3.79118061066,0.805213987827
2870,3.89379549026,0.810472548008
2880,3.73677253723,0.77907449007
2890,3.98826670647,0.916983425617
2900,3.74110817909,0.774419903755
2910,3.75397276878,0.814822852612
2920,3.64302873611,0.75977575779
2930,3.81497359276,0.775258123875
2940,3.81948375702,0.791008412838
2950,3.67733359337,0.832682013512
2960,3.82674813271,0.771348655224
2970,3.68064594269,0.804765582085
2980,3.77661967278,0.819841146469
2990,4.05210971832,0.848646044731
3000,3.90525627136,0.818202376366
3010,3.84446907043,0.76323723793
3020,3.72152733803,0.911154150963
3030,3.86958456039,0.844412446022
3040,3.94755744934,0.763888955116
3050,3.67844605446,0.895704329014
3060,3.74555635452,0.791883409023
3070,4.00069856644,0.799115896225
3080,3.56482315063,0.83460021019
3090,3.55476427078,0.853478074074
3100,3.7231490612,0.811717450619
3110,3.71874499321,0.89606910944
3120,3.79520106316,0.936380267143
3130,3.91214346886,0.799439668655
3140,3.85022330284,0.777173757553
3150,3.86424231529,0.815671205521
3160,3.69367671013,0.794243514538
3170,3.92835736275,0.884362757206
3180,3.90994048119,0.803794562817
3190,3.63981175423,0.798709988594
3200,3.7567255497,0.824390649796
3210,3.74445390701,0.750513076782
3220,3.82160258293,0.81374257803
3230,3.87673425674,0.770952165127
3240,3.77517461777,0.808354854584
3250,4.15757036209,0.809411764145
3260,3.55116629601,0.815810680389
3270,3.77849435806,0.909824728966
3280,3.91435194016,0.821121275425
3290,3.63763523102,0.832590758801
3300,3.84338641167,0.809211432934
3310,4.06823635101,0.906874001026
3320,4.10345125198,0.835024118423
3330,3.57875776291,0.870109975338
3340,4.04550075531,0.836987912655
3350,3.73651003838,0.830414891243
3360,3.6361720562,0.837445855141
3370,3.80850124359,0.849248170853
3380,3.62884902954,0.863908112049
3390,3.57120990753,0.764902889729
3400,3.79419541359,0.833785116673
3410,3.85124802589,0.953945815563
3420,3.70374536514,0.826069176197
3430,3.5679295063,0.858607828617
3440,3.75183820724,0.828259706497
3450,3.35665440559,0.818343639374
3460,3.63133430481,0.777884423733
3470,3.6307914257,0.906588256359
3480,3.73641490936,0.853345394135
3490,3.53882050514,0.861782431602
3500,3.69763684273,0.84061217308
3510,3.6993355751,0.799621403217
3520,3.79716467857,0.896760582924
3530,3.53504896164,0.86344563961
3540,3.52873873711,0.844867229462
3550,3.71827244759,0.770605683327
3560,3.73386359215,0.92673689127
3570,3.80749702454,0.793952941895
3580,3.77539229393,0.798984229565
3590,3.65307331085,0.827129900455
3600,3.68162870407,0.84678965807
3610,3.66952514648,0.857082366943
3620,3.68719792366,0.870831549168
3630,3.74359083176,0.854622781277
3640,3.77238845825,0.820979893208
3650,3.59347748756,0.775938749313
3660,3.84966993332,0.866735398769
3670,3.60262322426,0.802139341831
3680,3.62125658989,0.80762720108
3690,3.55765104294,0.849839150906
3700,3.72453641891,0.798655390739
3710,3.56023168564,0.878561377525
3720,3.55170631409,0.796304106712
3730,3.65339446068,0.866309702396
3740,3.4866836071,0.821850657463
3750,3.7153673172,0.906491160393
3760,3.55146765709,0.830660164356
3770,3.65893626213,0.829529285431
3780,3.55294919014,0.870846033096
3790,3.47774815559,0.841100335121
3800,3.80973887444,0.913386762142
3810,3.48721504211,0.886765658855
3820,3.75254011154,0.769870102406
3830,3.6819319725,0.897483706474
3840,3.34154057503,0.84096121788
3850,3.57384133339,0.927782714367
3860,3.80888032913,0.856829226017
3870,3.53654432297,0.763047277927
3880,3.45977663994,0.842635095119
3890,3.62976765633,0.878757476807
3900,3.40032958984,0.815249681473
3910,3.65665078163,0.878817796707
3920,3.7538588047,0.917283117771
3930,3.32324361801,0.843519568443
3940,3.6351621151,0.882260918617
3950,3.70304393768,0.901072978973
3960,3.46898794174,0.877509951591
3970,3.70281171799,0.93913680315
3980,3.40907645226,0.880253255367
3990,3.84276294708,1.02894675732
4000,3.66258525848,0.872745454311
4010,3.30723690987,0.82842028141
4020,3.71026325226,0.783515751362
4030,3.58581924438,0.815859377384
4040,3.57675361633,0.796928226948
4050,3.55909562111,0.936076402664
4060,3.53838825226,0.901195824146
4070,3.70927429199,0.833337843418
4080,3.39440274239,0.8009121418
4090,3.43413162231,0.881721615791
4100,3.54291820526,0.842761695385
4110,3.65854907036,0.837937057018
4120,3.49099874496,0.83685106039
4130,3.70763254166,0.868856072426
4140,3.60700416565,0.840312063694
4150,3.38863277435,0.846459627151
4160,3.63711428642,0.907927632332
4170,3.55662059784,0.874436557293
4180,3.78230857849,0.926906645298
4190,3.5344312191,0.839809000492
4200,3.65795588493,0.925438821316
4210,3.71694207191,0.855396568775
4220,3.52223134041,0.833245158195
4230,3.59651756287,0.83348762989
4240,3.79741692543,0.902258515358
4250,3.50709056854,0.888003587723
4260,3.63907814026,0.899607658386
4270,3.56579899788,0.860311985016
4280,3.64921998978,0.831515789032
4290,3.68421053886,0.925772190094
4300,3.24716567993,0.891629576683
4310,3.50886917114,0.827238559723
4320,3.59940099716,0.850095331669
4330,3.65602636337,0.896459579468
4340,3.55367875099,0.933663129807
4350,3.45552873611,0.849997699261
4360,3.51415491104,0.913967132568
4370,3.49966335297,0.910624206066
4380,3.48015666008,0.930245518684
4390,3.53736281395,0.864088356495
4400,3.46746706963,0.84482562542
4410,3.48293757439,0.932720124722
4420,3.77475690842,0.861998617649
4430,3.52544331551,0.872689008713
4440,3.52878403664,0.8761703372
4450,3.54635858536,0.852013170719
4460,3.44912862778,0.843970417976
4470,3.49697542191,0.835885465145
4480,3.53091049194,0.908164441586
4490,3.7816286087,0.922946333885
4500,3.65871334076,0.942101657391
4510,3.78748440742,0.892189443111
4520,3.58603930473,1.16424381733
4530,3.42589902878,0.806491851807
4540,3.57037591934,0.911590993404
4550,3.55583071709,0.967173397541
4560,3.39248228073,0.871088981628
4570,3.62551474571,0.903599381447
4580,3.50444555283,0.915787100792
4590,3.64288949966,0.907574534416
4600,3.59940552711,0.87572067976
4610,3.56229901314,0.85705691576
4620,3.67909789085,0.845020711422
4630,3.71623897552,0.912320137024
4640,3.46212482452,0.848135232925
4650,3.56690430641,0.862595319748
4660,3.29994559288,0.842264831066
4670,3.42482423782,1.01697087288
4680,3.47688746452,0.976171791553
4690,3.16000819206,0.886082470417
4700,3.64437556267,0.904751002789
4710,3.2839422226,0.877997279167
4720,3.34160327911,0.889401376247
4730,3.5435192585,1.01382374763
4740,3.34918427467,0.902688264847
4750,3.42849588394,0.924088597298
4760,3.41209483147,0.884348154068
4770,3.47612667084,0.914542973042
4780,3.48200464249,1.02924966812
4790,3.27426123619,0.856290459633
4800,3.3999209404,0.945220530033
4810,3.29032325745,0.910004675388
4820,3.61430978775,0.895784676075
4830,3.31331682205,0.994308173656
4840,3.31398892403,0.868635416031
4850,3.56459212303,0.894180417061
4860,3.44323992729,0.914703190327
4870,3.51565766335,0.965361535549
4880,3.61790060997,0.882448971272
4890,3.557254076,0.887223601341
4900,3.39284896851,0.907230436802
4910,3.40963220596,0.929133653641
4920,3.25952005386,0.957554340363
4930,3.43204283714,0.89219635725
4940,3.3547539711,0.949902713299
4950,3.15736079216,0.991683959961
4960,3.44878435135,0.903980910778
4970,3.39694452286,0.871214807034
4980,3.40010762215,0.933291018009
4990,3.50435853004,0.84346562624
5000,3.52992725372,0.900396049023
5010,3.66563010216,0.902547061443
5020,3.34191036224,0.934354364872
5030,3.31756663322,0.840838015079
5040,3.0251326561,0.956899285316
5050,3.59513759613,0.918485045433
5060,3.24088215828,0.970766842365
5070,3.46530580521,0.861540675163
5080,3.13397455215,0.970109641552
5090,3.15090560913,0.91186439991
5100,3.28529238701,0.874579846859
5110,3.32607030869,0.914106309414
5120,3.29346346855,0.851041972637
5130,3.19718122482,0.880005180836
5140,3.56927371025,0.933574736118
5150,3.31906986237,0.894232213497
5160,3.40640330315,0.900740146637
5170,3.34511256218,0.912806093693
5180,3.56209206581,0.890637993813
5190,3.37409543991,0.902883112431
5200,3.4827849865,0.968395709991
5210,3.56241869926,0.920869708061
5220,3.4760158062,1.00528883934
5230,3.59311270714,0.966145634651
5240,3.2934627533,0.87182456255
5250,3.18894600868,0.913502275944
5260,3.74423933029,1.0217884779
5270,3.30112838745,1.02102780342
5280,3.12994194031,0.837645471096
5290,3.54493737221,0.898796021938
