Step,Loss,Gradient Norm
5300,3.18017196655,0.880833685398
5310,3.37238001823,0.981205761433
5320,3.34633183479,0.921781659126
5330,3.43822169304,1.10977840424
5340,3.55463504791,0.875435233116
5350,3.31859493256,0.900667905807
5360,3.41129136086,0.906533002853
5370,3.46213889122,0.857729196548
5380,3.49312925339,0.964548408985
5390,3.57100224495,0.919700682163
5400,3.40277171135,0.977852165699
5410,3.20551347733,0.935309648514
5420,3.39704179764,0.946020305157
5430,3.29395246506,7.12067890167
5440,3.29436349869,0.932079017162
5450,3.48253512383,1.02636682987
5460,3.52600693703,0.90234285593
5470,3.39090657234,0.839826285839
5480,3.41726875305,0.891504645348
5490,3.47673559189,0.901433885098
5500,3.58288860321,0.938639938831
5510,3.41753435135,0.879595994949
5520,3.45664858818,0.875044643879
5530,3.40787601471,0.911933422089
5540,3.33252310753,0.944194197655
5550,3.58555960655,0.901567935944
5560,3.31864690781,0.923143863678
5570,3.45795321465,0.89798104763
5580,3.37376570702,0.944389164448
5590,3.40776920319,0.852711200714
5600,3.45617675781,0.923889398575
5610,3.33407688141,0.983083963394
5620,3.30468320847,0.860554814339
5630,3.36211943626,0.93841189146
5640,3.22699737549,0.971059799194
5650,3.57702207565,0.983436286449
5660,3.39121103287,0.87835842371
5670,3.31499361992,0.924167573452
5680,3.24411559105,0.899530291557
5690,3.18921160698,0.882134735584
5700,3.30999517441,0.875324189663
5710,3.31630396843,0.89335000515
5720,3.1704211235,0.924668371677
5730,3.18721365929,0.983154594898
5740,3.45516848564,1.07318139076
5750,3.38462638855,0.890346109867
5760,3.17603683472,0.966015338898
5770,3.34220266342,0.897831380367
5780,3.29936361313,0.970790445805
5790,3.35959339142,0.895174145699
5800,3.29533147812,0.977219343185
5810,3.22216439247,0.976049363613
5820,3.28983545303,1.02198374271
5830,3.29754137993,0.831463158131
5840,3.33377623558,0.951808094978
5850,3.35899448395,0.896255970001
5860,3.26744174957,0.964858531952
5870,3.23426795006,0.936800301075
5880,3.40712356567,0.93175137043
5890,3.02306628227,0.899063229561
5900,3.37311220169,0.879717350006
5910,3.55700945854,0.984163105488
5920,3.10970568657,0.888953447342
5930,3.44923996925,0.961615264416
5940,3.21960115433,0.881475269794
5950,3.36703920364,0.930820941925
5960,3.59341335297,0.904604017735
5970,3.45040535927,1.00413024426
5980,3.3840072155,0.97103279829
5990,3.40263152122,0.954022288322
6000,3.42712044716,1.02860915661
6010,3.40951943398,0.94114357233
6020,3.37779045105,1.00148224831
6030,3.22345089912,0.929211258888
6040,3.24336218834,0.925410449505
6050,3.23178052902,0.897624909878
6060,3.23430275917,0.956577003002
6070,3.2368080616,0.912725448608
6080,3.26240038872,0.941809773445
6090,3.09902858734,0.8795093894
6100,3.17939972878,0.961130321026
6110,3.01144385338,0.854445815086
6120,3.12379813194,0.933354437351
6130,3.2718732357,1.00828063488
6140,3.25909280777,0.963070392609
6150,3.1075489521,1.00698876381
6160,3.47489333153,1.02285420895
6170,3.50103974342,0.942662060261
6180,3.34033942223,0.958052098751
6190,3.25478124619,0.953635632992
6200,3.32179450989,0.88903605938
6210,3.05142974854,0.958347678185
6220,3.36104393005,0.933032691479
6230,3.18752026558,0.937603294849
6240,3.30981469154,0.961113750935
6250,3.24966835976,0.971445262432
6260,3.25343990326,0.909823417664
6270,3.4029276371,0.910296082497
6280,3.48581027985,0.894305348396
6290,3.55888032913,0.944819569588
6300,3.40952372551,1.07414138317
6310,3.32747006416,0.941670119762
6320,3.45633625984,1.01035296917
6330,3.24783205986,0.985163509846
6340,3.37203097343,0.896054089069
6350,3.19538545609,0.958197236061
6360,3.3977162838,0.9372356534
6370,3.6382651329,0.976573169231
6380,3.25505518913,1.03443467617
6390,3.36524558067,1.01813364029
6400,3.06119632721,0.987581729889
6410,3.28804421425,1.02596640587
6420,3.13611745834,0.965814173222
6430,3.29063987732,0.977486908436
6440,3.35929250717,0.927576363087
6450,3.29294681549,0.98233371973
6460,3.31066012383,0.900981724262
6470,3.20742082596,0.919473588467
6480,3.43109345436,0.986292004585
6490,3.10385942459,0.921343266964
6500,3.10242986679,0.948943436146
6510,3.4901163578,0.938361227512
6520,3.1669857502,0.951211452484
6530,3.41898298264,0.995396435261
6540,3.15027832985,0.889309644699
6550,3.32478880882,0.971881866455
6560,3.21450233459,0.973258376122
6570,3.16103696823,0.912073493004
6580,3.29257488251,0.984564006329
6590,3.29081439972,1.03146886826
6600,3.22391319275,1.05057191849
6610,3.2906999588,0.993436455727
6620,3.02178621292,0.95849519968
6630,3.30230402946,0.97126686573
6640,3.24085855484,0.934110045433
6650,2.98778820038,0.886738061905
6660,3.2458012104,1.0028270483
6670,3.35240864754,0.979477226734
6680,3.35668087006,1.02140808105
6690,3.47596478462,0.989351570606
6700,2.98926067352,0.935324192047
6710,3.22806024551,0.932434976101
6720,3.09546113014,0.959135353565
6730,3.25778484344,0.901276528835
6740,3.34788370132,0.916854143143
6750,3.29621720314,0.887469530106
6760,3.20433616638,1.06126821041
6770,3.39378738403,0.982626080513
6780,3.40998363495,1.08320641518
6790,3.29465413094,0.940468370914
6800,3.04849171638,1.00433504581
6810,3.05190849304,0.972127735615
6820,3.04556179047,0.974846124649
6830,3.1224091053,0.985400736332
6840,3.16141581535,1.02385890484
6850,3.29178953171,0.941461503506
6860,3.13349556923,1.00862205029
6870,3.20809364319,0.959504783154
6880,3.07118582726,1.0962677002
6890,3.27576255798,0.975948929787
6900,3.09974765778,0.953790843487
6910,3.1764793396,0.963703453541
6920,3.28041291237,1.14542067051
6930,3.29806256294,0.990071952343
6940,3.10768675804,0.959936797619
6950,3.01377058029,0.922967076302
6960,3.37382936478,1.04716169834
6970,3.32656216621,0.963377177715
6980,3.402541399,0.99573802948
6990,3.33890795708,1.00632417202
7000,3.1671102047,0.975021481514
7010,2.96205234528,0.957108855247
7020,3.30194664001,1.01983988285
7030,3.21703720093,0.952259063721
7040,3.29310774803,0.983608782291
7050,3.42318797112,0.974779009819
7060,3.16031908989,0.886799514294
7070,3.19510316849,0.923078417778
7080,3.10881257057,1.06221711636
7090,3.39170908928,0.966519355774
7100,3.26210379601,1.07088947296
7110,3.34040284157,0.96309620142
7120,3.04114556313,0.939231395721
7130,3.42365503311,0.982124626637
7140,3.15589427948,0.98429274559
7150,3.41913318634,1.01331043243
7160,3.28083395958,1.01402544975
7170,3.32489967346,0.990660607815
7180,3.11467862129,0.988843917847
7190,3.17223763466,1.04850435257
7200,3.21941518784,1.0054923296
7210,3.3173418045,1.04965507984
7220,3.38907194138,1.06848573685
7230,3.2413175106,0.942167103291
7240,3.11029887199,0.979549050331
7250,3.37993621826,0.957087516785
7260,3.27414488792,1.00387477875
7270,3.22385382652,1.00716137886
7280,3.13267922401,0.934119343758
7290,3.34433484077,1.00132799149
7300,3.04242730141,1.00821614265
7310,3.24298930168,1.02608013153
7320,2.94058299065,1.0394705534
7330,3.26684093475,0.928136467934
7340,3.38204884529,0.972311139107
7350,3.14041852951,0.971575021744
7360,3.26553297043,1.05306506157
7370,3.36962604523,1.06887280941
7380,3.3185968399,0.984383940697
7390,3.30328559875,1.04100012779
7400,3.19047999382,1.09185290337
7410,3.21921873093,0.949316859245
7420,3.04305791855,0.926294922829
7430,3.39262604713,1.00701832771
7440,3.01288080215,1.081797719
7450,2.94080495834,0.946420252323
7460,3.26218986511,1.00332891941
7470,2.89008641243,0.99008756876
7480,3.09730148315,0.90751105547
7490,2.92156887054,0.913414895535
7500,3.23978614807,1.02398824692
7510,3.15019369125,198.726623535
7520,3.09647893906,1.03025150299
7530,3.03130316734,0.995477855206
7540,3.30412149429,1.10351026058
7550,2.915548563,0.971279263496
7560,3.29201745987,1.08139324188
7570,3.14932608604,1.08387482166
7580,3.42372822762,1.03293156624
7590,3.36267614365,0.973831295967
7600,3.05539894104,0.916182816029
7610,3.24284863472,0.962347567081
7620,3.16355872154,1.07538354397
7630,3.27501893044,1.03567016125
7640,3.34418463707,0.980506002903
7650,3.06383252144,1.03647780418
7660,3.19258737564,0.996912240982
7670,3.22743082047,0.951456844807
7680,2.98683691025,0.964050173759
7690,3.22322630882,1.04895162582
7700,3.16901731491,1.00637996197
7710,3.51853084564,1.12916529179
7720,3.17296147346,0.987955451012
7730,3.25959229469,1.02832245827
7740,2.98596763611,1.02535641193
7750,3.19555950165,1.12776768208
7760,3.18154859543,0.945922195911
7770,3.20880150795,1.03772032261
7780,3.10390233994,1.02811229229
7790,3.22743558884,1.01420152187
7800,3.03229904175,0.945011079311
7810,3.17676138878,1.00214374065
7820,3.38477158546,1.0516551733
7830,3.08804249763,1.06540298462
7840,3.24358010292,1.03620421886
7850,3.17783164978,0.95008701086
7860,3.08846330643,1.00069892406
7870,3.12915754318,0.936607420444
7880,3.20762968063,1.04536056519
7890,3.25199699402,0.956204950809
7900,3.08863258362,1.04625713825
7910,3.17301368713,1.18096995354
7920,3.24774932861,1.05215001106
7930,3.05334115028,1.07965242863
7940,2.91152691841,0.9671895504
7950,2.97552418709,1.07452535629
7960,3.15170717239,1.11925065517
7970,2.9985127449,0.958965599537
7980,3.09014296532,1.0680488348
7990,3.1732442379,1.02612364292
8000,3.27357244492,1.02535164356
8010,2.9921309948,0.953899860382
8020,3.16880106926,1.07303106785
8030,3.00146889687,1.0755443573
8040,3.30446887016,0.959086477757
8050,3.00362443924,1.09145700932
8060,3.29653358459,1.02124643326
8070,3.03198695183,0.980443358421
8080,3.14490175247,0.916574776173
8090,3.27789163589,1.01353037357
8100,3.1754348278,0.943587064743
8110,3.13144087791,1.05661642551
8120,3.17518401146,1.06060624123
8130,3.23519659042,1.06952691078
8140,2.96647977829,1.09649252892
8150,3.09952831268,1.00958716869
8160,3.2200012207,1.08556818962
8170,3.1176674366,1.00209116936
8180,3.14518284798,1.02149057388
8190,3.32150292397,0.985347151756
8200,3.07870078087,0.987645983696
8210,3.14854049683,0.963742315769
8220,3.05338072777,1.03295731544
8230,3.09803462029,1.00590062141
8240,3.38146495819,1.04476177692
8250,3.10353803635,1.06143331528
8260,2.99619579315,0.98884922266
8270,3.20784044266,1.02980995178
8280,3.04291582108,0.994821310043
8290,3.16171431541,1.08734881878
8300,3.25208044052,1.03152728081
8310,3.26122117043,1.08475780487
8320,3.03013682365,0.956472933292
8330,2.96958136559,1.00882804394
8340,3.04700040817,1.0579431057
8350,2.83882665634,0.963475704193
8360,3.06656169891,1.05404865742
8370,3.1327753067,1.05162978172
8380,3.11850261688,1.06889593601
8390,3.07012724876,1.00393390656
8400,3.00075149536,0.966046690941
8410,3.22991633415,1.02177512646
8420,3.1513261795,0.962424993515
8430,3.10870242119,1.01125025749
8440,3.28081917763,1.09019851685
8450,2.9663875103,1.03381800652
8460,3.29311013222,0.980862379074
8470,3.02111101151,0.939128577709
8480,3.28993368149,1.03179311752
8490,3.24986767769,1.0780159235
8500,3.27108979225,1.08787250519
8510,2.99454283714,1.01971423626
8520,3.40715360641,1.15404224396
8530,2.92813587189,1.0308226347
8540,2.89584612846,1.0331915617
8550,3.21073102951,1.06466078758
8560,3.13370013237,1.0282882452
8570,3.06812477112,0.966784238815
8580,3.02299547195,1.02385818958
8590,3.15929174423,1.07611608505
8600,3.22125983238,1.03720998764
8610,3.16073226929,1.04538011551
8620,3.00915932655,0.928187429905
8630,3.1237347126,1.02345168591
8640,3.17620921135,1.00836598873
8650,3.04348826408,0.997825145721
8660,2.8802986145,0.989257097244
8670,3.12616539001,1.03051280975
8680,3.19113993645,1.1226246357
8690,3.05461025238,1.09992921352
8700,2.99207210541,0.99987590313
8710,3.13782453537,0.971179127693
8720,3.19343924522,0.987496674061
8730,3.10895395279,1.10641670227
8740,3.17392683029,1.09530067444
8750,3.25820708275,1.01770436764
8760,3.25951361656,1.08100390434
8770,2.86559247971,1.13281464577
8780,3.15117740631,0.992150843143
8790,3.07096171379,1.03963601589
8800,3.00127053261,1.06034135818
8810,2.9952750206,1.00882709026
8820,2.87254691124,1.06424081326
8830,3.06941318512,1.04866933823
8840,3.01197862625,0.98653280735
8850,3.21800017357,1.03410828114
8860,3.01454997063,1.04250264168
8870,3.24133229256,1.18156611919
8880,2.93919706345,1.14891278744
8890,3.18280267715,1.05595374107
8900,3.21327424049,1.17064464092
8910,3.19788718224,1.16353332996
8920,3.05233955383,1.12413537502
8930,3.02341961861,1.11294996738
8940,2.95623803139,1.05086874962
8950,3.11692762375,1.10103583336
8960,3.2908809185,1.1457734108
8970,2.9592871666,1.03036832809
8980,3.14987587929,1.13629639149
8990,2.95930957794,1.06016743183
9000,3.16308617592,1.03733074665
9010,3.1564950943,1.0526945591
9020,3.12482142448,1.09017264843
9030,2.95946264267,1.083288908
9040,2.94313097,1.07790768147
9050,2.87607526779,0.972191631794
9060,3.19451737404,1.02477324009
9070,3.05281162262,1.007350564
9080,3.11309838295,1.01713144779
9090,3.2660317421,1.09522926807
9100,3.05245637894,1.0425786972
9110,3.06559944153,0.968143522739
9120,3.20052981377,1.08183574677
9130,3.16399335861,1.17048692703
9140,3.36401224136,1.0963742733
9150,3.07435774803,1.04066765308
9160,2.93873882294,1.10019278526
9170,3.22516703606,1.06002295017
9180,3.13991856575,1.01391613483
9190,2.90511393547,0.986461758614
9200,3.02469301224,1.10295057297
9210,2.88947939873,0.983327567577
9220,3.15659499168,1.14887571335
9230,3.28342580795,1.03185999393
9240,3.04000306129,1.00602579117
9250,3.0958712101,1.01028287411
9260,3.17160248756,0.992693066597
9270,3.04246020317,1.06084597111
9280,3.14469909668,1.00494229794
9290,2.79549503326,0.99419927597
9300,2.90742611885,1.00297605991
9310,2.8259036541,1.01826643944
9320,3.01018452644,1.04234719276
9330,2.96393322945,1.0526971817
9340,2.9478430748,0.959347307682
9350,3.04151058197,1.01246607304
9360,3.11202788353,1.10042059422
9370,2.90474295616,1.0760589838
9380,3.23512911797,1.01356065273
9390,2.98185634613,1.13370144367
9400,3.06209087372,1.09404325485
9410,3.00592207909,1.00152754784
9420,2.86853671074,0.986388921738
9430,2.87598752975,1.11687219143
9440,2.96270895004,1.08933722973
9450,2.99545645714,1.13108348846
9460,3.03017926216,1.1538028717
9470,2.76719474792,1.0213341713
9480,3.0610063076,1.22827374935
9490,3.00020670891,1.11227571964
9500,3.06507658958,1.0887876749
9510,3.00576996803,1.12574887276
9520,3.09729766846,1.1091902256
9530,2.89060592651,0.995802879333
9540,3.04263067245,1.06686329842
9550,3.10182476044,1.00091719627
9560,3.11040997505,1.10165166855
9570,2.87792038918,1.02617800236
9580,2.89256572723,1.17754149437
9590,3.07141089439,1.05516505241
9600,2.90832591057,1.06295585632
9610,3.15873146057,1.07964301109
9620,3.08183145523,1.12862813473
9630,3.04354667664,1.04963672161
9640,2.86266112328,1.0454095602
9650,2.83166837692,1.09191191196
9660,2.95525336266,1.11332452297
9670,3.0499317646,1.06835353374
9680,3.1418941021,1.1167743206
9690,2.96180343628,1.04636394978
9700,3.15259575844,1.14990818501
9710,3.21162366867,1.08344805241
9720,2.95582103729,1.07538640499
9730,2.99194025993,1.00685286522
9740,2.92125630379,1.14597225189
9750,2.83237886429,1.04815351963
9760,2.95429682732,1.05254840851
9770,3.08658456802,1.0501023531
9780,2.7939646244,0.973109602928
9790,2.90136027336,1.10517692566
9800,2.91643643379,1.14459979534
9810,2.77633285522,1.15230619907
9820,3.0605609417,1.04264986515
9830,3.16522955894,1.04889845848
9840,3.1246483326,1.02976036072
9850,3.17164826393,1.19029915333
9860,3.11137580872,1.10049259663
9870,3.10864758492,1.11357009411
9880,3.15870118141,1.08089947701
9890,3.07592535019,1.08599281311
9900,3.02500939369,1.0699839592
9910,2.94701957703,1.00003600121
9920,3.01863837242,1.04910969734
9930,2.87084054947,1.07224476337
9940,2.98227620125,1.0873452425
9950,3.17082977295,1.11016726494
9960,2.88651180267,1.04489529133
9970,3.13961815834,1.10295176506
9980,2.95959424973,1.05855381489
9990,2.78154945374,1.13761651516
10000,3.10212922096,1.08774673939
10010,3.14755582809,1.14121377468
10020,3.11260771751,1.03507423401
10030,3.27489280701,1.0593764782
10040,3.00854086876,1.03383171558
10050,3.03106665611,1.12749946117
10060,3.01720881462,1.13871765137
10070,2.95647215843,1.11272311211
10080,3.24755263329,1.06560528278
10090,2.75244998932,1.03008782864
10100,3.03101587296,1.07493817806
10110,2.97512626648,1.1081032753
10120,3.2344326973,1.07379305363
10130,3.00365591049,1.14125680923
10140,3.07566356659,1.08587408066
10150,3.01363515854,1.04384529591
10160,3.07690787315,1.10286676884
10170,3.09133338928,1.0326911211
10180,3.0998942852,1.04373574257
10190,3.00703907013,1.05703318119
10200,2.94960474968,1.05006659031
10210,2.92694354057,1.04424083233
10220,2.96378231049,1.16396474838
10230,2.9263792038,1.1279758215
10240,2.79760956764,1.07354140282
10250,2.93122673035,1.160415411
10260,2.74881052971,1.10498607159
10270,3.18341326714,1.09593057632
10280,2.87095427513,1.10002720356
10290,2.87239027023,1.05549311638
10300,2.92591381073,1.12996411324
10310,2.99209976196,1.07120501995
10320,2.83535575867,1.04981660843
10330,2.94438123703,1.04005098343
10340,3.08569693565,1.19511044025
10350,2.96390485764,1.10453426838
10360,3.04325675964,1.1625893116
10370,2.69609951973,1.02108860016
10380,2.97601032257,1.10756242275
10390,2.81661772728,1.19200408459
10400,2.99514102936,1.19499850273
10410,2.81985259056,1.22628688812
10420,2.9484500885,1.06920433044
10430,2.96025800705,1.06941854954
10440,2.98107123375,1.14216530323
10450,2.83373880386,1.00510382652
10460,3.1270532608,1.18084681034
10470,2.98577594757,1.06220412254
10480,2.98607945442,1.11080491543
10490,2.84619522095,1.06387174129
10500,2.89375734329,1.12104988098
10510,3.06861519814,1.15732932091
10520,2.96136951447,1.15195393562
10530,3.15160107613,1.14415562153
10540,2.82497930527,1.05236804485
10550,2.75718593597,1.11524498463
10560,2.84102010727,1.08786809444
10570,2.97136807442,1.18234884739
10580,2.82857561111,1.11019456387
10590,2.92054986954,1.13148629665
10600,3.0142428875,1.15708529949
10610,2.89585256577,1.10491871834
10620,3.04380393028,1.18428301811
10630,2.765406847,1.09446692467
