Step,Loss,Gradient Norm
10640,2.79073596001,1.20552158356
10650,2.96390223503,1.12104570866
10660,2.91053533554,1.08527076244
10670,2.90772008896,1.08781802654
10680,3.09124135971,1.08818650246
10690,2.91555213928,1.01169407368
10700,2.9619410038,1.14116919041
10710,2.94171953201,1.05980622768
10720,2.75371861458,1.05316925049
10730,2.96391105652,1.18406176567
10740,2.99160647392,1.20279932022
10750,3.01111745834,1.06708836555
10760,3.04348063469,1.12436079979
10770,2.99797081947,1.23410713673
10780,3.11981034279,1.17515397072
10790,2.95829367638,1.09598124027
10800,2.94422125816,1.10406732559
10810,2.87476849556,1.06911158562
10820,2.96797299385,1.21433627605
10830,2.88828778267,1.04556787014
10840,2.64740037918,1.07609689236
10850,2.82834553719,1.0817605257
10860,3.08911466599,1.04266524315
10870,2.90597081184,1.14176464081
10880,2.81245541573,1.16256868839
10890,3.13994693756,1.10332715511
10900,2.94655370712,1.13365197182
10910,2.76826620102,1.24525988102
10920,2.95876264572,1.28224110603
10930,3.07230710983,1.1758967638
10940,3.04157042503,1.28705716133
10950,2.83430671692,1.13348531723
10960,2.93098378181,1.15619587898
10970,2.92432498932,1.21550643444
10980,2.89754128456,1.11526918411
10990,2.59365987778,1.16752624512
11000,2.8474881649,1.05140638351
11010,2.86179947853,1.07558429241
11020,3.1015162468,1.31224012375
11030,2.98230147362,1.23045861721
11040,2.88961434364,1.11346268654
11050,3.12377405167,1.12145709991
11060,2.86465263367,1.09638917446
11070,2.89377713203,1.10472011566
11080,3.090290308,1.13426363468
11090,2.82240796089,1.04151308537
11100,3.09776306152,1.10460317135
11110,2.92110896111,1.05859744549
11120,2.95077466965,1.07308578491
11130,3.11830615997,1.09365034103
11140,2.98488998413,1.11690747738
11150,2.79120659828,1.0484213829
11160,2.73740887642,1.05950629711
11170,2.98333907127,1.1399834156
11180,2.97653889656,1.08849620819
11190,2.96258091927,1.11981523037
11200,2.83914709091,1.1284481287
11210,2.83442831039,1.1539593935
11220,2.73334622383,1.15247452259
11230,2.93486785889,1.18134367466
11240,2.96716022491,1.16101288795
11250,2.72889828682,1.06502389908
11260,2.73437047005,1.02882432938
11270,2.78507900238,1.09827101231
11280,2.99867939949,1.22194170952
11290,2.97160720825,1.12949001789
11300,2.83277177811,1.24638688564
11310,2.85178971291,1.06494808197
11320,2.77813196182,1.16620123386
11330,2.77845859528,1.26089704037
11340,2.82567381859,1.11325013638
11350,2.80587553978,1.10782504082
11360,2.96336388588,1.15643501282
11370,2.76284599304,1.1036400795
11380,2.7419667244,1.04780423641
11390,2.97957587242,1.12076318264
11400,2.91673493385,1.11041688919
11410,3.12051010132,1.13817310333
11420,2.8065199852,1.17224991322
11430,3.01994228363,1.06724321842
11440,2.95915699005,1.15946042538
11450,2.90762233734,1.25161194801
11460,2.98256063461,1.13128447533
11470,3.02490758896,1.15802156925
11480,2.98203206062,1.13047683239
11490,3.18776273727,1.16386914253
11500,2.83104705811,1.10674464703
11510,2.86855387688,1.13527655602
11520,2.81446433067,1.18892788887
11530,2.86473417282,1.08301603794
11540,2.93380522728,1.16496944427
11550,2.99977469444,1.17919516563
11560,2.94286894798,1.27519381046
11570,2.95219564438,1.26770043373
11580,2.68526768684,1.07496130466
11590,2.8134162426,1.12972247601
11600,2.80252504349,1.3344720602
11610,2.89820718765,1.25399565697
11620,2.92368936539,1.18065011501
11630,2.84120464325,1.14147222042
11640,3.02439808846,1.26950967312
11650,2.82598161697,1.02872908115
11660,2.71739435196,1.19724845886
11670,3.02083468437,1.19101750851
11680,2.81075811386,1.07221889496
11690,3.20797944069,1.23471748829
11700,2.98634529114,1.12471604347
11710,2.9899520874,1.17468631268
11720,2.73793816566,1.11377108097
11730,2.94366884232,1.21342992783
11740,2.79795575142,1.16008484364
11750,2.76233458519,1.22265970707
11760,2.85179591179,1.15113437176
11770,2.90430498123,1.19878435135
11780,2.87532520294,1.16752040386
11790,3.00878357887,1.13830256462
11800,2.91532421112,1.17360627651
11810,2.87748575211,1.11195147038
11820,2.80176925659,1.173355937
11830,2.83243250847,1.18765974045
11840,2.83311772346,1.28431642056
11850,2.80044722557,1.15470802784
11860,2.88287591934,1.19735074043
11870,2.78364014626,1.21805465221
11880,2.98689651489,1.14930713177
11890,2.79546570778,1.11313545704
11900,2.88021111488,1.2094168663
11910,2.9261329174,1.27449011803
11920,2.61067414284,1.11932957172
11930,2.83232235909,1.15699255466
11940,3.06740641594,1.19585418701
11950,2.90183806419,1.15260803699
11960,2.76349592209,1.22609996796
11970,2.8329975605,1.21871376038
11980,3.0378305912,1.19490349293
11990,2.92715787888,1.14056861401
12000,2.81335616112,1.28222966194
12010,2.88368105888,1.22739505768
12020,2.84211468697,1.26579225063
12030,2.83616185188,1.12403440475
12040,2.85130548477,1.13260769844
12050,2.96977782249,1.19306540489
12060,2.80324101448,1.10325849056
12070,3.08350849152,1.26499247551
12080,2.73783111572,1.19173276424
12090,2.70714592934,1.18155920506
12100,3.08649802208,1.3265696764
12110,2.77637004852,1.02522659302
12120,2.89201879501,1.17633426189
12130,3.00256586075,1.23431169987
12140,2.90678024292,1.23106181622
12150,2.80064415932,1.22603523731
12160,3.0288143158,1.23602092266
12170,2.86029720306,1.1911444664
12180,2.77463555336,1.22529995441
12190,2.62494444847,1.17610609531
12200,2.71572351456,1.19117259979
12210,2.7307946682,1.16326069832
12220,2.86494708061,1.20656549931
12230,2.87327718735,1.12661278248
12240,2.96566343307,1.1201300621
12250,2.80018830299,1.13951468468
12260,2.85216665268,1.11845672131
12270,2.52252578735,1.18705499172
12280,2.76220345497,1.23100566864
12290,2.73621296883,1.13347387314
12300,2.90969586372,1.36756145954
12310,2.74505805969,1.10609531403
12320,2.88410401344,1.09142065048
12330,2.96444034576,1.16620826721
12340,2.76132774353,1.14812898636
12350,2.83859467506,1.15513432026
12360,2.82824277878,1.14140534401
12370,2.77450895309,1.15920424461
12380,3.01124191284,1.12682521343
12390,2.76813817024,1.0133510828
12400,2.6047077179,1.07289266586
12410,2.77911233902,1.23822069168
12420,2.86673307419,1.1444067955
12430,2.84203267097,1.20312917233
12440,2.85075926781,1.15133488178
12450,2.79011154175,1.24026834965
12460,2.76751995087,1.17675602436
12470,2.91774868965,1.221159935
12480,2.84979367256,1.2290982008
12490,2.72149944305,1.15946090221
12500,2.75738096237,1.17121958733
12510,2.86011815071,1.22094810009
12520,2.78808450699,1.15480029583
12530,2.86380362511,1.16472506523
12540,2.84234046936,1.22831261158
12550,2.8692715168,1.19082057476
12560,2.80359244347,1.38180589676
12570,3.053409338,1.32043635845
12580,2.83199310303,1.19890749454
12590,3.06355476379,1.19358515739
12600,2.84880256653,1.24573886395
12610,2.68324327469,1.19026207924
12620,2.71881175041,1.19402456284
12630,2.75381016731,1.17687511444
12640,3.01138424873,1.25293314457
12650,2.84013414383,1.13273704052
12660,2.64950180054,1.12988603115
12670,3.04851937294,1.2747887373
12680,2.83224225044,1.3867815733
12690,2.82509970665,1.24003863335
12700,2.8348839283,1.14340043068
12710,2.89989948273,1.12770164013
12720,2.87140631676,1.25406801701
12730,2.86898684502,1.225908041
12740,2.65906953812,1.12291014194
12750,2.89788603783,1.3441580534
12760,2.99768519402,1.19358670712
12770,2.95836210251,1.20334553719
12780,2.90322089195,1.19652879238
12790,3.01531553268,1.19946336746
12800,2.72445988655,1.18961679935
12810,2.88649535179,1.33012509346
12820,2.89059972763,1.21936547756
12830,3.03208971024,1.27623093128
12840,3.06900286674,1.27007770538
12850,2.98465061188,1.13512611389
12860,2.9332318306,1.17648768425
12870,2.8206808567,1.11139082909
12880,2.92544817924,1.16067743301
12890,2.9005177021,1.38697493076
12900,2.99284601212,1.22853791714
12910,2.95686435699,1.17499756813
12920,2.67860531807,1.21961832047
12930,2.86535835266,1.2446180582
12940,2.85285234451,1.22921693325
12950,2.74650669098,1.21166503429
12960,2.9073138237,1.22380650043
12970,2.82886624336,1.16918098927
12980,2.95887064934,1.23325335979
12990,2.60808634758,1.0985929966
13000,2.9793035984,1.3105019331
13010,2.8045167923,1.19607937336
13020,2.81807994843,1.13940763474
13030,2.67422032356,1.18647170067
13040,2.93265914917,1.18361973763
13050,2.83979988098,1.27793526649
13060,2.50937056541,1.20241427422
13070,2.90543413162,1.22889494896
13080,2.60252213478,1.17803227901
13090,2.62120580673,1.14690244198
13100,2.75018692017,1.15019977093
13110,2.67367577553,1.23014342785
13120,2.78551506996,1.18609189987
13130,2.95603775978,1.13772881031
13140,2.75274896622,1.24481451511
13150,2.70819616318,1.18100500107
13160,2.72863006592,1.30976855755
13170,2.90279746056,1.22167801857
13180,2.91695022583,1.21121394634
13190,2.70199680328,1.15174520016
13200,2.93311429024,1.16893446445
13210,2.64437055588,1.26188588142
13220,2.71191167831,1.15484428406
13230,2.78611660004,1.23030936718
13240,2.71328902245,1.18764293194
13250,2.77890253067,1.27991831303
13260,2.68682765961,1.17337656021
13270,2.80694818497,1.22500288486
13280,2.85461497307,1.28057956696
13290,2.69292092323,1.38023245335
13300,2.74282097816,1.18668615818
13310,2.70435166359,1.19781327248
13320,2.66259217262,1.20742285252
13330,2.84832978249,1.23692822456
13340,2.84697937965,1.22716522217
13350,2.92065191269,1.27905797958
13360,2.78540825844,1.22252428532
13370,2.79206132889,1.23378551006
13380,2.85630273819,1.2236623764
13390,2.68290567398,1.23326563835
13400,2.98435020447,1.25903618336
13410,2.92054057121,1.24757063389
13420,2.86550211906,1.14308738708
13430,2.82608771324,1.29885828495
13440,2.80147886276,1.15485787392
13450,2.83992648125,1.18989241123
13460,2.76745343208,1.22697019577
13470,2.8493578434,1.33665859699
13480,2.7377538681,1.17090344429
13490,2.96856236458,1.27988386154
13500,2.79884958267,1.24249470234
13510,2.76171183586,1.29090607166
13520,2.77813982964,1.26370441914
13530,2.80154633522,1.22578537464
13540,2.65262150764,1.22459995747
13550,2.77767014503,1.22817063332
13560,2.9675924778,1.30834317207
13570,2.66970515251,1.11770641804
13580,2.8889439106,1.29623258114
13590,2.77432894707,1.16200065613
13600,2.55111336708,1.18613147736
13610,2.91716361046,1.31776738167
13620,2.85005235672,1.3379817009
13630,2.90094041824,1.1977686882
13640,2.74086332321,1.2909758091
13650,3.00159335136,1.30104982853
13660,2.90548324585,1.17506504059
13670,2.92624545097,1.31384062767
13680,2.87793254852,1.212895751
13690,2.77050042152,1.17435145378
13700,2.72665047646,1.24194943905
13710,2.78594255447,1.18374586105
13720,2.77741622925,1.19849288464
13730,2.80454230309,1.17082631588
13740,2.98329663277,1.18892014027
13750,2.76524829865,1.25139784813
13760,2.84630227089,1.26794731617
13770,2.81462931633,1.21108722687
13780,2.75732398033,1.25053870678
13790,2.98159313202,1.19590675831
13800,2.74905610085,1.26690232754
13810,2.8120162487,1.26859033108
13820,2.99680542946,1.31419241428
13830,2.89220619202,1.18443655968
13840,2.911921978,1.25781869888
13850,2.94508695602,1.29613423347
13860,2.6982049942,1.3604722023
13870,2.89897871017,1.44514274597
13880,2.78140306473,1.40102028847
13890,2.84449529648,1.16432964802
13900,2.72980666161,1.1987310648
13910,2.7250123024,1.26629400253
13920,2.88139772415,1.32572829723
13930,2.88663697243,1.36311721802
13940,2.56884002686,1.21633481979
13950,2.64223980904,1.16672623158
13960,2.82253861427,1.23461711407
13970,2.80540156364,1.27797615528
13980,2.55240821838,1.1841429472
13990,2.82392477989,1.18771278858
14000,2.69961953163,1.25608432293
14010,2.72452044487,1.23520994186
14020,2.55202031136,1.22599351406
14030,2.70331645012,1.22128343582
14040,2.81864762306,1.18838429451
14050,2.83009696007,1.39438545704
14060,2.66769170761,1.18296778202
14070,2.84246277809,1.24029493332
14080,2.74733734131,1.2842208147
14090,2.54570245743,1.30237984657
14100,2.6624379158,1.26770687103
14110,2.65317702293,1.16519463062
14120,2.95507788658,1.25851023197
14130,2.78352618217,1.4077436924
14140,2.8706176281,1.25937509537
14150,2.87286043167,1.35017907619
14160,2.69459104538,1.22565126419
14170,2.72232484818,1.09618520737
14180,2.62158536911,1.20551526546
14190,2.85019779205,1.353733778
14200,2.77904629707,1.17282807827
14210,2.72329163551,1.32722294331
14220,2.62162613869,1.12597560883
14230,2.92281007767,1.29588735104
14240,2.69043278694,1.182279706
14250,2.67783999443,1.31597363949
14260,2.70717859268,1.1987234354
14270,2.81814789772,1.24574434757
14280,2.84325575829,1.26917672157
14290,2.74171733856,1.28906738758
14300,2.78819012642,1.15848720074
14310,2.60240507126,1.21570289135
14320,2.70752668381,1.22322201729
14330,2.77444028854,1.24124205112
14340,2.66232013702,1.15805923939
14350,2.71799230576,1.1981742382
14360,2.72273206711,1.482894063
14370,2.63423681259,1.19785630703
14380,2.63690495491,1.25930666924
14390,2.58729815483,1.3720241785
14400,2.769718647,1.29886591434
14410,2.92861747742,1.18848538399
14420,2.94217944145,1.36758613586
14430,2.63871145248,1.27431702614
14440,2.80312371254,1.28575861454
14450,2.804479599,1.28772783279
14460,2.81497478485,1.28336071968
14470,2.88178825378,1.30641055107
14480,2.67350888252,1.27444374561
14490,2.74771094322,1.23966217041
14500,2.75938892365,1.29756605625
14510,2.74482035637,1.30060768127
14520,2.84080672264,1.28542745113
14530,2.87932372093,1.23434627056
14540,2.94071388245,1.24356484413
14550,2.79810142517,1.23462069035
14560,2.56719183922,1.1673886776
14570,2.71276450157,1.31518042088
14580,2.78099417686,1.20748531818
14590,2.99421620369,1.23259341717
14600,3.05058693886,1.32166731358
14610,2.68478059769,1.13572824001
14620,2.8815805912,1.32205104828
14630,2.82906699181,1.30907928944
14640,2.67831850052,1.26800048351
14650,2.63285398483,1.22152066231
14660,2.7429933548,1.26174676418
14670,2.82589483261,1.31379139423
14680,2.73564958572,1.28711211681
14690,2.74226045609,1.49477732182
14700,2.73436188698,1.28636670113
14710,2.82283592224,1.3489780426
14720,2.75937581062,1.22778022289
14730,2.65910124779,1.19105696678
14740,2.93386864662,1.60502827168
14750,2.55320596695,1.23758196831
14760,2.72792077065,1.25456905365
14770,2.89594507217,1.37585198879
14780,2.82514047623,1.30264258385
14790,2.73217701912,1.26874053478
14800,2.57152557373,1.33061563969
14810,2.75411653519,1.35864055157
14820,2.78220105171,1.30646681786
14830,2.69948983192,1.32471168041
14840,2.71902918816,1.28681063652
14850,2.91554427147,1.30678641796
14860,3.02131676674,1.37486982346
14870,2.5855755806,1.21807515621
14880,2.6398358345,1.20308661461
14890,2.56141591072,1.2301595211
14900,2.8462843895,1.19625890255
14910,2.85774755478,1.31288731098
14920,2.62330627441,1.25492990017
14930,2.58444333076,1.21255719662
14940,2.52423071861,1.27682554722
14950,2.550365448,1.3554264307
14960,2.64428448677,1.28057205677
14970,2.6519780159,1.3820297718
14980,2.71990180016,1.224178195
14990,2.7588057518,1.40832710266
15000,2.80058670044,1.24670827389
15010,2.59473514557,1.23369300365
15020,2.70324850082,1.31881475449
15030,2.87006902695,1.37903904915
15040,2.71071052551,1.33994603157
15050,2.77446293831,1.29351735115
15060,2.56542992592,1.22625458241
15070,2.71623182297,1.21878182888
15080,2.61168217659,1.2173781395
15090,2.6720032692,1.28040266037
15100,2.68604183197,1.32476735115
15110,2.83119487762,1.23497343063
15120,2.72319173813,1.30399918556
15130,2.80019211769,1.27878057957
15140,2.84765601158,1.28048455715
15150,2.76932740211,1.30711042881
15160,2.58267045021,1.24317479134
15170,2.98735237122,1.21652436256
15180,2.79005384445,1.47156488895
15190,2.54827594757,1.29640328884
15200,2.66733074188,1.16242647171
15210,2.52540874481,1.31585776806
15220,2.71358013153,1.3003385067
15230,2.66200017929,1.30058789253
15240,2.69773626328,1.33003544807
15250,2.73140215874,1.25249576569
15260,2.63899898529,1.33603394032
15270,2.56511688232,1.32118403912
15280,2.84237551689,1.38986778259
15290,2.82441401482,1.30482435226
15300,2.70475625992,1.56516301632
15310,2.8709666729,1.43532776833
15320,2.84483981133,1.36807882786
15330,2.85304260254,1.38970005512
15340,2.57554864883,1.25075805187
15350,2.64359259605,1.36523759365
15360,2.90920448303,1.40432679653
15370,2.65176844597,1.34544491768
15380,2.62168073654,1.18578457832
15390,2.66544222832,1.21842801571
15400,2.72465372086,1.38462615013
15410,2.59983301163,1.22100806236
15420,2.60495686531,1.20708799362
15430,2.72374558449,1.23606514931
15440,2.76667833328,1.34784924984
15450,2.5818862915,1.20836246014
15460,2.78243350983,1.41974747181
15470,2.81879353523,1.33568656445
15480,2.65733957291,1.39519834518
15490,2.53698015213,1.26332831383
15500,2.60352826118,1.35311055183
15510,2.73539447784,1.28416121006
15520,2.82912969589,1.39517724514
15530,2.54264307022,1.38284516335
15540,2.78550982475,1.26021146774
15550,2.58690094948,1.36978495121
15560,2.72575426102,1.31843805313
15570,2.90979504585,1.34452211857
15580,2.59260344505,1.38352847099
15590,2.75667190552,1.40867435932
15600,2.73915457726,1.35189855099
15610,2.63916373253,1.27273273468
15620,2.54016423225,1.24779927731
15630,nan,nan
15640,nan,nan
15650,nan,nan
15660,nan,nan
15670,nan,nan
15680,nan,nan
15690,nan,nan
15700,nan,nan
15710,nan,nan
15720,nan,nan
15730,nan,nan
15740,nan,nan
15750,nan,nan
15760,nan,nan
15770,nan,nan
15780,nan,nan
15790,nan,nan
15800,nan,nan
15810,nan,nan
15820,nan,nan
15830,nan,nan
15840,nan,nan
15850,nan,nan
15860,nan,nan
15870,nan,nan
15880,nan,nan
15890,nan,nan
15900,nan,nan
15910,nan,nan
15920,nan,nan
15930,nan,nan
15940,nan,nan
15950,nan,nan
15960,nan,nan
15970,nan,nan
15980,nan,nan
15990,nan,nan
16000,nan,nan
16010,nan,nan
16020,nan,nan
16030,nan,nan
16040,nan,nan
16050,nan,nan
16060,nan,nan
16070,nan,nan
16080,nan,nan
16090,nan,nan
16100,nan,nan
16110,nan,nan
16120,nan,nan
16130,nan,nan
16140,nan,nan
16150,nan,nan
16160,nan,nan
16170,nan,nan
16180,nan,nan
16190,nan,nan
16200,nan,nan
16210,nan,nan
16220,nan,nan
16230,nan,nan
16240,nan,nan
16250,nan,nan
16260,nan,nan
16270,nan,nan
16280,nan,nan
16290,nan,nan
16300,nan,nan
16310,nan,nan
16320,nan,nan
